frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
71,  0,  2.333,  0.98,  1, 0.01, 0.00, 1.37, 0.00, 0.35, 3.74, 0.15, 0.27, 0.00, 0.32, 0.07, 0.03, 0.16, 0.00, 0.18, 0.28, 0.46, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
72,  0,  2.367,  0.98,  1, 0.03, 0.00, 1.33, 0.00, 0.31, 3.62, 0.12, 0.25, 0.00, 0.23, 0.06, 0.05, 0.18, 0.00, 0.16, 0.37, 0.27, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
73,  0,  2.400,  0.98,  1, 0.03, 0.00, 1.31, 0.00, 0.30, 3.38, 0.07, 0.19, 0.00, 0.19, 0.08, 0.04, 0.17, 0.00, 0.13, 0.40, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
74,  0,  2.433,  0.98,  1, 0.02, 0.00, 1.24, 0.00, 0.31, 3.07, 0.01, 0.17, 0.00, 0.17, 0.02, 0.03, 0.13, 0.00, 0.06, 0.36, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
75,  0,  2.467,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.32, 3.01, 0.00, 0.18, 0.00, 0.19, 0.06, 0.03, 0.06, 0.00, 0.02, 0.23, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
76,  0,  2.500,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 0.31, 3.08, 0.00, 0.20, 0.00, 0.23, 0.04, 0.02, 0.06, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
77,  0,  2.533,  0.98,  1, 0.00, 0.00, 0.97, 0.04, 0.36, 3.11, 0.00, 0.23, 0.00, 0.19, 0.05, 0.02, 0.09, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
78,  0,  2.567,  0.98,  1, 0.00, 0.00, 1.04, 0.04, 0.37, 2.95, 0.00, 0.20, 0.00, 0.11, 0.06, 0.00, 0.15, 0.01, 0.05, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
79,  0,  2.600,  0.98,  1, 0.00, 0.00, 1.12, 0.04, 0.38, 2.79, 0.00, 0.24, 0.00, 0.06, 0.15, 0.01, 0.17, 0.03, 0.08, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
80,  0,  2.633,  0.98,  1, 0.00, 0.00, 1.19, 0.00, 0.34, 2.81, 0.00, 0.24, 0.00, 0.10, 0.15, 0.05, 0.12, 0.03, 0.09, 0.21, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
81,  0,  2.667,  0.98,  1, 0.00, 0.00, 1.24, 0.00, 0.33, 3.01, 0.00, 0.27, 0.00, 0.26, 0.12, 0.07, 0.19, 0.02, 0.04, 0.20, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
82,  0,  2.700,  0.98,  1, 0.00, 0.00, 1.26, 0.00, 0.31, 3.08, 0.00, 0.23, 0.00, 0.33, 0.07, 0.09, 0.18, 0.01, 0.05, 0.19, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
83,  0,  2.733,  0.98,  1, 0.00, 0.00, 1.26, 0.00, 0.33, 3.10, 0.01, 0.27, 0.00, 0.35, 0.14, 0.07, 0.22, 0.01, 0.07, 0.15, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
84,  0,  2.767,  0.98,  1, 0.00, 0.00, 1.27, 0.00, 0.34, 3.04, 0.03, 0.35, 0.00, 0.24, 0.16, 0.05, 0.15, 0.01, 0.08, 0.15, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
85,  0,  2.800,  0.98,  1, 0.00, 0.00, 1.24, 0.00, 0.30, 3.15, 0.03, 0.38, 0.00, 0.22, 0.12, 0.04, 0.09, 0.00, 0.05, 0.14, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
86,  0,  2.833,  0.98,  1, 0.00, 0.00, 1.23, 0.00, 0.23, 3.19, 0.06, 0.34, 0.00, 0.19, 0.06, 0.01, 0.16, 0.00, 0.01, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
87,  0,  2.867,  0.98,  1, 0.00, 0.00, 1.22, 0.00, 0.18, 3.25, 0.07, 0.24, 0.00, 0.19, 0.03, 0.07, 0.12, 0.00, 0.03, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
88,  0,  2.900,  0.98,  1, 0.00, 0.00, 1.17, 0.00, 0.19, 3.30, 0.07, 0.22, 0.00, 0.15, 0.03, 0.10, 0.13, 0.01, 0.06, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
89,  0,  2.933,  0.98,  1, 0.00, 0.00, 1.15, 0.00, 0.18, 3.27, 0.04, 0.19, 0.00, 0.10, 0.04, 0.10, 0.05, 0.01, 0.07, 0.05, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
90,  0,  2.967,  0.98,  1, 0.00, 0.00, 1.12, 0.00, 0.17, 3.17, 0.00, 0.21, 0.00, 0.08, 0.03, 0.04, 0.06, 0.03, 0.05, 0.09, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
91,  0,  3.000,  0.98,  1, 0.00, 0.00, 1.15, 0.00, 0.16, 3.08, 0.00, 0.26, 0.00, 0.09, 0.03, 0.00, 0.05, 0.02, 0.06, 0.11, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
92,  0,  3.033,  0.98,  1, 0.00, 0.00, 1.19, 0.00, 0.15, 2.99, 0.00, 0.24, 0.00, 0.18, 0.00, 0.02, 0.03, 0.02, 0.13, 0.07, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
93,  0,  3.067,  0.98,  1, 0.00, 0.00, 1.26, 0.00, 0.15, 2.91, 0.00, 0.12, 0.00, 0.31, 0.00, 0.05, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
