frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
71,  0,  2.333,  0.98,  1, 0.00, 0.00, 1.35, 0.00, 0.71, 1.53, 0.05, 0.00, 0.95, 2.14, 0.00, 0.02, 0.45, 0.20, 0.05, 0.04, 0.56, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
72,  0,  2.367,  0.98,  1, 0.00, 0.00, 1.42, 0.02, 0.67, 1.38, 0.01, 0.00, 0.94, 2.10, 0.00, 0.02, 0.43, 0.20, 0.07, 0.06, 0.54, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
73,  0,  2.400,  0.98,  1, 0.00, 0.00, 1.41, 0.02, 0.64, 1.34, 0.05, 0.00, 0.91, 1.97, 0.00, 0.02, 0.47, 0.18, 0.03, 0.05, 0.53, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
74,  0,  2.433,  0.98,  1, 0.00, 0.00, 1.39, 0.02, 0.57, 1.34, 0.05, 0.00, 0.86, 1.87, 0.00, 0.04, 0.33, 0.17, 0.07, 0.02, 0.43, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75,  0,  2.467,  0.98,  1, 0.00, 0.00, 1.32, 0.00, 0.53, 1.38, 0.09, 0.00, 0.81, 1.92, 0.00, 0.09, 0.28, 0.16, 0.10, 0.00, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76,  0,  2.500,  0.98,  1, 0.00, 0.00, 1.32, 0.00, 0.48, 1.34, 0.10, 0.00, 0.79, 2.00, 0.00, 0.12, 0.16, 0.14, 0.22, 0.07, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
77,  0,  2.533,  0.98,  1, 0.00, 0.00, 1.31, 0.00, 0.47, 1.47, 0.12, 0.00, 0.80, 2.07, 0.00, 0.14, 0.20, 0.13, 0.16, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
78,  0,  2.567,  0.98,  1, 0.00, 0.00, 1.30, 0.00, 0.46, 1.57, 0.12, 0.00, 0.80, 1.99, 0.00, 0.16, 0.20, 0.14, 0.12, 0.11, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
79,  0,  2.600,  0.98,  1, 0.00, 0.00, 1.28, 0.00, 0.44, 1.74, 0.12, 0.00, 0.77, 1.86, 0.00, 0.20, 0.24, 0.16, 0.08, 0.10, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
80,  0,  2.633,  0.98,  1, 0.00, 0.00, 1.28, 0.00, 0.43, 1.59, 0.14, 0.00, 0.71, 1.83, 0.00, 0.25, 0.23, 0.17, 0.15, 0.07, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
81,  0,  2.667,  0.98,  1, 0.00, 0.00, 1.30, 0.04, 0.38, 1.47, 0.16, 0.00, 0.72, 1.80, 0.00, 0.24, 0.13, 0.16, 0.14, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
82,  0,  2.700,  0.98,  1, 0.00, 0.00, 1.26, 0.07, 0.33, 1.30, 0.13, 0.00, 0.71, 1.84, 0.00, 0.28, 0.11, 0.18, 0.14, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
83,  0,  2.733,  0.98,  1, 0.00, 0.00, 1.14, 0.07, 0.32, 1.26, 0.11, 0.00, 0.76, 1.84, 0.00, 0.17, 0.06, 0.15, 0.16, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
84,  0,  2.767,  0.98,  1, 0.00, 0.00, 1.00, 0.05, 0.33, 1.16, 0.05, 0.00, 0.75, 1.82, 0.00, 0.16, 0.09, 0.12, 0.24, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
85,  0,  2.800,  0.98,  1, 0.00, 0.00, 1.03, 0.01, 0.38, 1.03, 0.03, 0.00, 0.79, 1.78, 0.00, 0.05, 0.11, 0.08, 0.26, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
86,  0,  2.833,  0.98,  1, 0.01, 0.00, 1.11, 0.01, 0.36, 0.98, 0.01, 0.00, 0.76, 1.73, 0.00, 0.10, 0.10, 0.06, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
87,  0,  2.867,  0.98,  1, 0.01, 0.00, 1.22, 0.00, 0.37, 1.05, 0.01, 0.00, 0.75, 1.71, 0.00, 0.10, 0.06, 0.04, 0.15, 0.03, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
88,  0,  2.900,  0.98,  1, 0.01, 0.00, 1.25, 0.00, 0.34, 1.07, 0.05, 0.00, 0.72, 1.70, 0.00, 0.14, 0.00, 0.01, 0.07, 0.05, 0.26, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
89,  0,  2.933,  0.98,  1, 0.00, 0.00, 1.23, 0.00, 0.33, 1.13, 0.04, 0.00, 0.72, 1.74, 0.00, 0.20, 0.00, 0.00, 0.10, 0.06, 0.34, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
90,  0,  2.967,  0.98,  1, 0.00, 0.02, 1.22, 0.00, 0.32, 1.07, 0.09, 0.00, 0.71, 1.72, 0.00, 0.28, 0.00, 0.00, 0.09, 0.03, 0.28, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
91,  0,  3.000,  0.98,  1, 0.00, 0.02, 1.21, 0.00, 0.31, 1.05, 0.07, 0.00, 0.69, 1.74, 0.00, 0.32, 0.00, 0.01, 0.13, 0.03, 0.17, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
92,  0,  3.033,  0.98,  1, 0.00, 0.02, 1.19, 0.00, 0.25, 0.89, 0.07, 0.00, 0.67, 1.72, 0.00, 0.27, 0.00, 0.01, 0.08, 0.02, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
93,  0,  3.067,  0.98,  1, 0.00, 0.00, 1.18, 0.00, 0.21, 0.81, 0.05, 0.00, 0.68, 1.75, 0.00, 0.24, 0.00, 0.03, 0.06, 0.09, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
94,  0,  3.100,  0.98,  1, 0.00, 0.02, 1.19, 0.00, 0.18, 0.66, 0.06, 0.00, 0.68, 1.75, 0.00, 0.21, 0.00, 0.03, 0.00, 0.08, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
95,  0,  3.133,  0.98,  1, 0.00, 0.11, 1.17, 0.01, 0.25, 0.60, 0.06, 0.00, 0.69, 1.70, 0.00, 0.22, 0.05, 0.03, 0.04, 0.08, 0.26, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
96,  0,  3.167,  0.98,  1, 0.00, 0.11, 1.17, 0.00, 0.26, 0.67, 0.06, 0.00, 0.66, 1.66, 0.00, 0.18, 0.05, 0.01, 0.06, 0.00, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
97,  0,  3.200,  0.98,  1, 0.00, 0.08, 1.06, 0.00, 0.29, 0.75, 0.03, 0.00, 0.67, 1.55, 0.00, 0.17, 0.05, 0.00, 0.10, 0.00, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
98,  0,  3.233,  0.98,  1, 0.00, 0.00, 1.04, 0.00, 0.24, 0.93, 0.05, 0.00, 0.67, 1.49, 0.00, 0.10, 0.00, 0.01, 0.13, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
99,  0,  3.267,  0.98,  1, 0.00, 0.00, 0.95, 0.00, 0.23, 0.92, 0.02, 0.00, 0.69, 1.53, 0.00, 0.12, 0.00, 0.03, 0.13, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100,  0,  3.300,  0.98,  1, 0.00, 0.00, 0.96, 0.07, 0.19, 0.96, 0.02, 0.00, 0.70, 1.59, 0.00, 0.13, 0.00, 0.04, 0.16, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
101,  0,  3.333,  0.98,  1, 0.00, 0.02, 0.94, 0.14, 0.19, 0.88, 0.00, 0.00, 0.75, 1.64, 0.00, 0.12, 0.03, 0.04, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
102,  0,  3.367,  0.98,  1, 0.00, 0.02, 0.93, 0.25, 0.17, 0.75, 0.00, 0.00, 0.72, 1.57, 0.00, 0.08, 0.03, 0.02, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
103,  0,  3.400,  0.98,  1, 0.00, 0.06, 0.94, 0.18, 0.14, 0.64, 0.00, 0.00, 0.70, 1.54, 0.00, 0.07, 0.03, 0.01, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104,  0,  3.433,  0.98,  1, 0.00, 0.11, 0.96, 0.15, 0.09, 0.53, 0.00, 0.00, 0.68, 1.54, 0.00, 0.08, 0.01, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
105,  0,  3.467,  0.98,  1, 0.00, 0.11, 0.97, 0.05, 0.05, 0.48, 0.00, 0.00, 0.68, 1.51, 0.00, 0.05, 0.01, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
106,  0,  3.500,  0.98,  1, 0.00, 0.07, 0.88, 0.09, 0.03, 0.38, 0.00, 0.00, 0.68, 1.54, 0.00, 0.02, 0.01, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
107,  0,  3.533,  0.98,  1, 0.08, 0.04, 0.84, 0.07, 0.02, 0.32, 0.00, 0.00, 0.66, 1.54, 0.00, 0.07, 0.01, 0.00, 0.03, 0.01, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108,  0,  3.567,  0.98,  1, 0.08, 0.04, 0.84, 0.07, 0.04, 0.27, 0.00, 0.00, 0.66, 1.56, 0.00, 0.08, 0.00, 0.00, 0.03, 0.01, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
109,  0,  3.600,  0.98,  1, 0.08, 0.07, 0.97, 0.03, 0.07, 0.29, 0.00, 0.00, 0.65, 1.48, 0.00, 0.07, 0.00, 0.00, 0.03, 0.00, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
110,  0,  3.633,  0.98,  1, 0.00, 0.03, 1.06, 0.00, 0.10, 0.29, 0.00, 0.00, 0.63, 1.42, 0.01, 0.03, 0.00, 0.00, 0.03, 0.04, 0.27, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
111,  0,  3.667,  0.98,  1, 0.01, 0.03, 1.14, 0.00, 0.11, 0.30, 0.00, 0.00, 0.63, 1.44, 0.01, 0.07, 0.04, 0.00, 0.08, 0.10, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112,  0,  3.700,  0.98,  1, 0.06, 0.00, 1.19, 0.00, 0.13, 0.33, 0.00, 0.00, 0.63, 1.44, 0.01, 0.11, 0.04, 0.00, 0.05, 0.17, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
113,  0,  3.733,  0.98,  1, 0.09, 0.02, 1.18, 0.00, 0.12, 0.32, 0.00, 0.00, 0.63, 1.42, 0.02, 0.09, 0.04, 0.00, 0.09, 0.16, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
114,  0,  3.767,  0.98,  1, 0.14, 0.11, 1.15, 0.00, 0.07, 0.36, 0.00, 0.00, 0.62, 1.31, 0.02, 0.05, 0.00, 0.00, 0.06, 0.11, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
115,  0,  3.800,  0.98,  1, 0.14, 0.13, 1.09, 0.00, 0.05, 0.35, 0.00, 0.00, 0.59, 1.25, 0.02, 0.00, 0.00, 0.00, 0.10, 0.06, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
116,  0,  3.833,  0.98,  1, 0.14, 0.07, 1.09, 0.00, 0.08, 0.37, 0.00, 0.00, 0.57, 1.26, 0.00, 0.00, 0.00, 0.00, 0.10, 0.04, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
