frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
71,  0,  2.333,  0.98,  1, 0.21, 0.26, 0.00, 0.00, 0.08, 0.00, 0.00, 0.07, 0.21, 0.23, 0.01, 0.22, 0.05, 0.03, 0.16, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
72,  0,  2.367,  0.98,  1, 0.27, 0.30, 0.00, 0.04, 0.06, 0.00, 0.00, 0.02, 0.22, 0.30, 0.06, 0.26, 0.02, 0.03, 0.20, 0.10, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
73,  0,  2.400,  0.98,  1, 0.19, 0.41, 0.00, 0.04, 0.00, 0.00, 0.00, 0.04, 0.21, 0.34, 0.06, 0.21, 0.00, 0.03, 0.16, 0.10, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
74,  0,  2.433,  0.98,  1, 0.06, 0.39, 0.00, 0.04, 0.00, 0.00, 0.00, 0.04, 0.19, 0.35, 0.05, 0.11, 0.00, 0.03, 0.14, 0.06, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75,  0,  2.467,  0.98,  1, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.20, 0.32, 0.02, 0.12, 0.00, 0.04, 0.12, 0.11, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76,  0,  2.500,  0.98,  1, 0.02, 0.37, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.20, 0.33, 0.02, 0.09, 0.00, 0.02, 0.13, 0.07, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
77,  0,  2.533,  0.98,  1, 0.02, 0.23, 0.00, 0.00, 0.00, 0.00, 0.03, 0.05, 0.22, 0.25, 0.03, 0.16, 0.00, 0.01, 0.14, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
78,  0,  2.567,  0.98,  1, 0.05, 0.15, 0.00, 0.00, 0.00, 0.00, 0.04, 0.05, 0.19, 0.14, 0.03, 0.23, 0.00, 0.01, 0.09, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
79,  0,  2.600,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.05, 0.19, 0.07, 0.03, 0.25, 0.00, 0.04, 0.05, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
80,  0,  2.633,  0.98,  1, 0.03, 0.00, 0.00, 0.16, 0.00, 0.00, 0.01, 0.01, 0.17, 0.02, 0.03, 0.22, 0.01, 0.07, 0.03, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
81,  0,  2.667,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.04, 0.00, 0.00, 0.08, 0.20, 0.05, 0.00, 0.20, 0.01, 0.11, 0.01, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
82,  0,  2.700,  0.98,  1, 0.03, 0.07, 0.00, 0.16, 0.04, 0.00, 0.00, 0.12, 0.22, 0.16, 0.06, 0.24, 0.01, 0.09, 0.04, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
83,  0,  2.733,  0.98,  1, 0.06, 0.07, 0.00, 0.00, 0.04, 0.00, 0.00, 0.15, 0.26, 0.27, 0.11, 0.32, 0.01, 0.07, 0.08, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
84,  0,  2.767,  0.98,  1, 0.11, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.28, 0.25, 0.16, 0.23, 0.01, 0.02, 0.13, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
85,  0,  2.800,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.29, 0.19, 0.14, 0.13, 0.01, 0.02, 0.16, 0.07, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
86,  0,  2.833,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.08, 0.00, 0.07, 0.17, 0.29, 0.19, 0.15, 0.04, 0.00, 0.00, 0.12, 0.02, 0.56, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
87,  0,  2.867,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.17, 0.10, 0.17, 0.23, 0.29, 0.27, 0.18, 0.04, 0.00, 0.00, 0.14, 0.00, 1.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
88,  0,  2.900,  0.98,  1, 0.13, 0.08, 0.00, 0.00, 0.27, 0.14, 0.23, 0.24, 0.30, 0.33, 0.13, 0.05, 0.00, 0.00, 0.11, 0.00, 1.62, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
89,  0,  2.933,  0.98,  1, 0.13, 0.08, 0.00, 0.00, 0.32, 0.14, 0.22, 0.20, 0.25, 0.32, 0.08, 0.04, 0.07, 0.00, 0.10, 0.00, 1.71, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
90,  0,  2.967,  0.98,  1, 0.11, 0.08, 0.03, 0.00, 0.36, 0.18, 0.17, 0.27, 0.23, 0.37, 0.00, 0.07, 0.07, 0.00, 0.04, 0.00, 1.67, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
91,  0,  3.000,  0.98,  1, 0.00, 0.13, 0.06, 0.00, 0.32, 0.17, 0.11, 0.22, 0.19, 0.41, 0.00, 0.10, 0.07, 0.00, 0.06, 0.01, 1.40, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
92,  0,  3.033,  0.98,  1, 0.00, 0.13, 0.06, 0.00, 0.25, 0.17, 0.10, 0.20, 0.23, 0.43, 0.00, 0.14, 0.00, 0.00, 0.12, 0.01, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
93,  0,  3.067,  0.98,  1, 0.00, 0.13, 0.03, 0.00, 0.21, 0.03, 0.06, 0.11, 0.25, 0.36, 0.03, 0.15, 0.00, 0.00, 0.15, 0.01, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
94,  0,  3.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.09, 0.11, 0.28, 0.30, 0.03, 0.11, 0.00, 0.00, 0.11, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
95,  0,  3.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.04, 0.11, 0.28, 0.29, 0.05, 0.05, 0.00, 0.00, 0.04, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
96,  0,  3.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.04, 0.05, 0.29, 0.32, 0.02, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
97,  0,  3.200,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.16, 0.00, 0.00, 0.03, 0.26, 0.29, 0.06, 0.01, 0.00, 0.00, 0.05, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
98,  0,  3.233,  0.98,  1, 0.01, 0.05, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.20, 0.28, 0.10, 0.03, 0.00, 0.00, 0.15, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
